	Label	Audio object	Audio file	Feature1	Feature2	Feature3	Feature4	Feature5	Feature6	Feature7	Feature8	Feature9	Feature10
594	c	<pydub.audio_segment.AudioSegment object at 0x1240313c8>	./audios_train/c.wav	-400.08251497983036	93.66357026031866	-2.3005531033192965	20.902553065778317	6.4569670485957635	5.334094802620687	3.006675919659564	0.7376359900284196	0.14761056793629787	-1.1235080600835172
595	h	<pydub.audio_segment.AudioSegment object at 0x124031400>	./audios_train/h.wav	-423.9644495876366	107.28269988057887	-7.013763385959405	2.4898254746790514	10.58994844580222	2.2701463140559976	7.67400846044309	3.523901014508089	-0.10820829456611362	-2.7913277787186987
596	c	<pydub.audio_segment.AudioSegment object at 0x124020a90>	./audios_train/c.wav	-613.795899372722	93.24545582234074	7.04973399347782	6.623984770783587	10.080855773498344	0.49001725574537863	10.833759215022816	6.328097218099072	-9.884684653458137	-6.242520423322276
597	h	<pydub.audio_segment.AudioSegment object at 0x1240319b0>	./audios_train/h.wav	-358.69679910044937	121.30533630682265	21.30805149043947	13.901550893606908	-21.89218078714279	-15.877474492627568	1.139338902686527	-1.8968090218362512	3.1894349261338757	-3.5834270099128145
598	b	<pydub.audio_segment.AudioSegment object at 0x124031f28>	./audios_train/b.wav	-437.019829576064	61.46736999697469	10.301685936844793	15.476514262087694	6.276734181127612	1.0224513898312908	4.164327133718949	2.2561297263158293	1.9370316413277564	-0.269590297010935
599	x	<pydub.audio_segment.AudioSegment object at 0x124031f60>	./audios_train/x.wav	-461.5701774524078	65.87013794317883	-9.562314489557915	21.974340898962208	21.914585287849896	4.734268151713552	4.479852197595155	1.0426998080625736	3.830457085393005	1.2932839272913652
600	c	<pydub.audio_segment.AudioSegment object at 0x124031ef0>	./audios_train/c.wav	-369.5987543935249	85.50541739199251	19.623367922781224	11.34139081917234	-7.06564221723661	7.078841599196324	-2.5789025067976077	5.33082036615081	4.4610706191992024	5.826687857893667
601	c	<pydub.audio_segment.AudioSegment object at 0x12577c550>	./audios_train/c.wav	-374.94695548678135	115.67865417932123	4.746094949209327	30.05441746881448	-22.950452925000402	-4.97837515366624	4.035559752159159	-2.7959498624915375	4.668138528668024	-8.100065565670917
602	d	<pydub.audio_segment.AudioSegment object at 0x12577ca90>	./audios_train/d.wav	-429.8180670957123	70.48498908341206	21.493087618777068	22.12287833916692	4.209727864136886	9.521162961482716	6.67148564472601	6.3040252472091	6.331437922748804	3.3243101670438726
603	d	<pydub.audio_segment.AudioSegment object at 0x12577cac8>	./audios_train/d.wav	-584.8311188665593	79.21270377310982	34.61159803022855	24.76177881134813	21.01634990318058	22.508299831495147	10.259115562448914	10.733828061241546	5.613657260886312	6.223363389908145
604	x	<pydub.audio_segment.AudioSegment object at 0x12577cda0>	./audios_train/x.wav	-431.98174108939276	68.72380508530681	-19.464574017433392	19.228899210629525	23.169859082094664	-0.7127128351667571	0.8660859098232108	6.432628326692478	9.224982836752279	-2.091818883392233
605	a	<pydub.audio_segment.AudioSegment object at 0x12577cd30>	./audios_train/a.wav	-450.89725190570795	95.27456809993329	11.958614030128178	7.913607080343861	-2.814380938660888	10.402633720401989	6.533519231225932	16.26225441807227	10.831907691171043	14.65747339638087
606	x	<pydub.audio_segment.AudioSegment object at 0x125784668>	./audios_train/x.wav	-422.9056577755239	57.08020535155082	-5.435686125262721	9.467865551453414	16.0167307009896	-0.5973256999130819	1.3730731537545262	7.26801817325877	3.3749425258168677	2.023149180827283
607	d	<pydub.audio_segment.AudioSegment object at 0x1257846a0>	./audios_train/d.wav	-431.8684576461248	54.77535331370229	-4.670005802590516	3.989158526073308	14.760699202494784	-0.997985586101285	-1.991456546560472	3.230959802139275	-2.2031578614040415	-1.3560127741113401
608	7	<pydub.audio_segment.AudioSegment object at 0x125784978>	./audios_train/7.wav	-364.8869892533411	98.38046382911445	18.149391174613363	37.21149055348648	-19.92446038352379	-3.02372577914627	1.388092344218826	-8.278496036566024	-0.19385189367432018	-10.567629629105204
609	c	<pydub.audio_segment.AudioSegment object at 0x125784c50>	./audios_train/c.wav	-395.7183323310894	85.39374891456092	10.894605869336225	47.49465116183367	-30.164399595334267	-4.807420794747558	-0.9210478785542813	-8.379644415818856	2.6405399080936056	-13.352521048707557
610	m	<pydub.audio_segment.AudioSegment object at 0x125795240>	./audios_train/m.wav	-398.5196847478163	77.41827766046879	10.237280174012463	25.542551731444266	-2.712662964683751	1.9861872088566312	-0.18125652449290386	-2.142047271767767	1.1161352980932648	-4.821758008203793
611	h	<pydub.audio_segment.AudioSegment object at 0x125784eb8>	./audios_train/h.wav	-411.7687938858561	73.15224096531041	5.222538189487136	7.721099621047548	9.842434391637632	10.70849938045375	0.5730659395428391	7.082891554897905	2.163466200690266	3.0130275916513978
612	n	<pydub.audio_segment.AudioSegment object at 0x125784c88>	./audios_train/n.wav	-378.40985921322596	142.3481199310748	22.646513967373455	37.19254633308726	-7.43068055594351	-6.16566211484838	5.323998569534329	-5.418878672743358	9.110350551677083	-0.6245522428189434
613	h	<pydub.audio_segment.AudioSegment object at 0x125795198>	./audios_train/h.wav	-380.82567467811987	93.85682327931504	5.435207309467092	9.480482371294892	4.286004007823003	7.9572598577016596	-0.31603689918951006	7.041435896780998	2.741893892756884	3.558347196003097
614	m	<pydub.audio_segment.AudioSegment object at 0x125795d68>	./audios_train/m.wav	-376.02981116840664	93.60344230734806	13.652506168817794	24.074111963046345	1.5700768814585684	4.8993887595538705	-2.7453692742718485	2.5439445184239875	3.208146125980476	2.150651902479615
615	x	<pydub.audio_segment.AudioSegment object at 0x125795da0>	./audios_train/x.wav	-375.7387172863982	45.960953372427724	1.8385432412732425	28.365748483517255	1.6735034207169228	17.103057088817685	-0.018127824281911963	6.368086158619097	3.701095428928321	5.5892485733116235
616	n	<pydub.audio_segment.AudioSegment object at 0x125795d30>	./audios_train/n.wav	-555.560457343423	97.27946773630349	30.875976380588106	20.773867236228494	27.437206497646795	23.04781987000913	8.388984350231423	13.466973851903505	7.508280264326689	10.985520649909079
617	d	<pydub.audio_segment.AudioSegment object at 0x125795fd0>	./audios_train/d.wav	-654.9496538559865	48.28182950793213	-13.644064045990376	10.721134836199129	10.651955417432559	7.384191226038986	-8.365957348822993	-6.54735709156183	2.177370578072726	4.5565281554833
618	6	<pydub.audio_segment.AudioSegment object at 0x125799908>	./audios_train/6.wav	-392.7284458038971	62.06761933576206	17.57408937953863	16.723606853279232	5.501057617170853	3.9224268874897423	0.10291317406535927	-1.798680693153723	3.3399432936498386	2.5041304650332763
619	b	<pydub.audio_segment.AudioSegment object at 0x125799940>	./audios_train/b.wav	-433.5413515274569	114.38418421465558	14.228882902132412	21.202498909264953	-7.3227524049164	-11.705951809927596	-3.5244065615154776	-5.912097063471795	1.1276545076786693	-4.265306954054161
620	7	<pydub.audio_segment.AudioSegment object at 0x125799c18>	./audios_train/7.wav	-544.6349627029383	61.527044333401285	19.202895919613898	23.16481292774941	7.367403724034139	12.786302156470198	-1.9073091844198493	0.5226211555889493	-0.36601040782821576	4.722591102891622
621	n	<pydub.audio_segment.AudioSegment object at 0x125799ef0>	./audios_train/n.wav	-429.9924198839326	126.18826787465561	28.830351827260372	18.751460334494695	0.4787754445801156	-0.016436458746071487	1.5898089066730139	-1.3076521698569237	3.178140377663396	-2.499108568072025
622	a	<pydub.audio_segment.AudioSegment object at 0x1257af470>	./audios_train/a.wav	-483.2560555744039	73.53550982188071	17.275097089668286	8.918372420621841	0.1928544637298302	1.462232817654534	2.9396382150165064	3.874675280157018	4.300688269235487	0.8848011292063592
623	a	<pydub.audio_segment.AudioSegment object at 0x1257af4a8>	./audios_train/a.wav	-534.6968841868265	74.84490623664335	19.35912524790482	-8.361321674280727	-10.84029299103763	-6.393121672650267	1.7475715544335095	6.0966244423053535	4.546814545481298	2.38479687329016
624	h	<pydub.audio_segment.AudioSegment object at 0x125799ba8>	./audios_train/h.wav	-460.836326528416	106.35904631752143	7.383725561162024	-3.602177884776105	1.2952871786312525	-9.899472832298288	-1.568725843930023	9.63070792882218	5.997331226232238	3.955166163286401
625	h	<pydub.audio_segment.AudioSegment object at 0x1257afa58>	./audios_train/h.wav	-600.4253917927357	131.1568613999538	22.1540395189628	-21.054052553863333	-12.890223670781397	-3.1410385800953446	1.5279516918619458	6.298420911227997	0.761505501128144	-4.6943117095721325
626	h	<pydub.audio_segment.AudioSegment object at 0x126273080>	./audios_train/h.wav	-483.8774968408838	73.34195313332879	12.988870023699636	2.019338108395915	3.435539011099139	1.5341409890416133	0.6090479146910227	6.023410973501574	2.783037502891195	0.8767106877540025
627	b	<pydub.audio_segment.AudioSegment object at 0x1257afcc0>	./audios_train/b.wav	-588.4141586560767	77.58251223854361	26.143104128199028	8.657786321038703	8.253148082423133	7.969606388145718	6.740385933631854	5.4393888940634385	1.5039919735031837	-1.4889040370490603
628	h	<pydub.audio_segment.AudioSegment object at 0x1257affd0>	./audios_train/h.wav	-421.7075103152649	98.0567725734172	-7.856257997488136	0.3659588874149212	13.44578212994257	6.6948545007128795	9.592623892855435	3.9110632162014527	2.1519990613424795	1.3605681195246755
629	a	<pydub.audio_segment.AudioSegment object at 0x126273630>	./audios_train/a.wav	-460.391539073992	49.49299540998776	8.13761091434708	10.89908711097634	-3.639611814552088	-5.470191346359911	11.650267546098426	17.599933962342	4.75556878529576	0.6518139468076153
630	b	<pydub.audio_segment.AudioSegment object at 0x126273ba8>	./audios_train/b.wav	-448.6852122081286	74.63461846336624	6.565108792327162	8.124691054213942	7.192116876806017	-0.3350874607562653	4.047114171703237	3.662018681467397	2.0598215888563405	1.4146522923754967
631	h	<pydub.audio_segment.AudioSegment object at 0x126273be0>	./audios_train/h.wav	-576.9394826871102	75.19437170436754	44.0682718188489	15.933452357846564	4.855904173593668	7.977513902202004	7.800365854990023	4.441771972183702	-7.461275934644908	4.785356806465325
632	x	<pydub.audio_segment.AudioSegment object at 0x126273eb8>	./audios_train/x.wav	-481.4845701288618	108.67914305698825	-76.57381825046768	48.371138623685546	8.347934614406174	5.870142462099753	11.828771102914532	-5.692865239206416	3.934045815246813	3.0355170621021514
633	b	<pydub.audio_segment.AudioSegment object at 0x126273e48>	./audios_train/b.wav	-575.595585869714	95.1132302753862	31.81942758085719	20.96907067045577	22.770258443824073	21.626627934239245	15.67539815575196	18.16049269729045	10.014531535614601	13.483357629351483
634	7	<pydub.audio_segment.AudioSegment object at 0x126280748>	./audios_train/7.wav	-465.06514880984355	49.64766211989276	0.7696212620898204	19.002038241064284	10.813467089906236	4.789405412843221	4.348928343225018	2.1838616240097433	5.121229159589042	2.734079836691248
635	d	<pydub.audio_segment.AudioSegment object at 0x126280780>	./audios_train/d.wav	-646.3921723254018	66.13287903557098	-10.975173079756829	8.920974045451432	6.343272217532721	5.396139732286182	-5.129876156272344	-3.692674198312986	4.581559068244192	1.6589423007443047
636	7	<pydub.audio_segment.AudioSegment object at 0x126280a58>	./audios_train/7.wav	-547.4705810409802	49.29430624835296	18.73775252160685	25.713985663510368	9.625434888554084	12.336652183216106	4.246141630004197	-1.9188122080128562	-5.358902342169571	6.092507582757941
637	b	<pydub.audio_segment.AudioSegment object at 0x126280d30>	./audios_train/b.wav	-268.6151097945187	130.9397716417686	46.22825967810462	7.149816879339448	3.9358426551108816	-2.6913341033340075	-2.649513907369822	-1.8510735019191191	5.950349144910488	-0.3671771693372989
638	b	<pydub.audio_segment.AudioSegment object at 0x12628d320>	./audios_train/b.wav	-378.364289249953	64.45494854692026	18.498114974560906	14.253653321574765	12.262843580875028	7.450930064962483	4.261013150934567	0.7030841939392048	2.67865800989742	2.35764351924602
639	7	<pydub.audio_segment.AudioSegment object at 0x126280f98>	./audios_train/7.wav	-427.7157974552499	74.33992376266853	-12.568935476964928	19.850509384285264	23.560223912060003	3.8378987559239075	3.063885810935572	-0.206318775579211	0.16325562133122246	-2.1598119054067237
640	h	<pydub.audio_segment.AudioSegment object at 0x126280d68>	./audios_train/h.wav	-251.76128009872357	137.95140333301168	41.724802601752586	-2.0087714017360483	-3.7820253620210273	-2.749826765626759	2.1687237124035557	2.0641886491447674	7.682647761004588	3.1810989221670747
641	m	<pydub.audio_segment.AudioSegment object at 0x12628d8d0>	./audios_train/m.wav	-437.7789741575452	96.48637737241049	-92.11951298138305	44.76845506036607	-33.334715365957315	-4.046910853059368	-13.03544521771542	-25.29324885914903	-3.642034447712463	-19.204517038853925
642	a	<pydub.audio_segment.AudioSegment object at 0x12628de48>	./audios_train/a.wav	-360.32398930696615	87.77739864050194	7.943276530089739	11.759735435780271	-6.676440035255326	-7.196333166649148	2.9480832203038445	-1.6376495166838734	2.043966516635597	0.05859722993746395
643	h	<pydub.audio_segment.AudioSegment object at 0x12628de80>	./audios_train/h.wav	-470.80394438786243	61.507627408602836	13.978375072740286	15.55949221450269	3.141643119270419	-0.2605163002530165	9.890252561098272	11.146086019516334	1.8770722276003045	-2.4056504618725696
644	6	<pydub.audio_segment.AudioSegment object at 0x12628de10>	./audios_train/6.wav	-477.9875751417779	90.67954580925051	-67.01612318175061	23.315073161715468	-23.524635296398774	-0.9782673006514255	0.8363070634279002	-7.490289084981557	-10.647431184555133	-24.52797905823499
645	m	<pydub.audio_segment.AudioSegment object at 0x126298470>	./audios_train/m.wav	-604.88759261066	113.89448779472589	4.510905773341676	-10.736765590408153	6.105637887617464	-2.083556794377002	-2.2108948713675844	3.3393527466709387	-3.885093938409222	-6.386477427286578
646	7	<pydub.audio_segment.AudioSegment object at 0x1262989e8>	./audios_train/7.wav	-447.23215880477784	76.71109311161021	-5.19338236476856	3.4231204838789338	11.554334242567284	2.773915009162532	0.38945834559671166	1.2109461157606467	-1.1612704822402695	-4.614790432089324
647	m	<pydub.audio_segment.AudioSegment object at 0x126298a20>	./audios_train/m.wav	-411.4949764700168	130.90129555959203	17.63486457228176	1.1419006719634026	22.0500558023291	11.53258020625251	-0.6652151572539083	5.237925606795726	7.345076821989297	0.44565604837142797
648	7	<pydub.audio_segment.AudioSegment object at 0x126298cf8>	./audios_train/7.wav	-572.8544911456243	58.706530259532954	14.154448643990428	29.75390456318678	16.202433058390625	24.02052083577629	4.107724052388488	15.788960146130488	-1.1293679904662886	11.145531869809286
649	n	<pydub.audio_segment.AudioSegment object at 0x126298fd0>	./audios_train/n.wav	-562.8572189586174	95.04970514960438	36.830767541956206	29.0923554307535	23.33678776132814	14.825498862512962	0.6196098797887646	12.449419420766523	7.194855462923995	6.3336297236461645
650	c	<pydub.audio_segment.AudioSegment object at 0x1262a7550>	./audios_train/c.wav	-514.956874033482	83.25164787815461	20.144654871804676	27.170857964672745	18.213887084643318	7.105931915663409	6.880828198221083	8.039004365251447	3.3368125600281306	0.7403421772642623
651	h	<pydub.audio_segment.AudioSegment object at 0x1262a7588>	./audios_train/h.wav	-416.7789864561678	127.66885562549358	11.0475877659113	26.503837251861615	13.862452609758622	-4.517626912961345	6.226456010569158	4.734865150764948	2.4302963766804986	-2.3137395263209
652	c	<pydub.audio_segment.AudioSegment object at 0x126298c88>	./audios_train/c.wav	-473.08658194690304	97.4665891648608	-69.30935107036417	22.6915910362635	-21.029234613710262	-3.635201003973003	3.8721171424638423	-7.557830644101192	-9.53803616740372	-23.53373231212724
653	c	<pydub.audio_segment.AudioSegment object at 0x1262a7b38>	./audios_train/c.wav	-428.73019259451354	101.51784705058577	7.045126692205274	31.477190694470316	-24.538200676940637	-13.436600607720798	1.4058677417172896	-2.239092815896035	5.60656393789216	-4.674421727444947
654	b	<pydub.audio_segment.AudioSegment object at 0x12751a160>	./audios_train/b.wav	-445.4442491046279	60.0009715141378	0.9554956939474968	18.976062947642237	-5.841073318079337	-2.0935081246425584	5.974472962688643	3.066604490268455	-0.5599289510969189	-3.9799602172553543
655	6	<pydub.audio_segment.AudioSegment object at 0x1262a7da0>	./audios_train/6.wav	-440.25415161401423	37.39241161083305	12.928527386297269	23.208027316019198	-11.139994429016346	4.596147761969132	13.591190387256157	4.346742473221712	0.23325731826078858	2.3043753862162335
656	d	<pydub.audio_segment.AudioSegment object at 0x1262a7b70>	./audios_train/d.wav	-558.2261432134557	93.7205591406254	21.3363492645717	8.558365986934788	9.866951388949607	15.470835521076422	3.6574268684435354	6.578410421511014	-5.6982648220559	5.3007995444092195
657	6	<pydub.audio_segment.AudioSegment object at 0x12751a710>	./audios_train/6.wav	-432.57445121664273	85.30022497556442	-25.89657596708592	6.517541475627383	12.698844656640384	-6.77729586976817	18.062741000027415	11.715310886172322	-9.038436862484321	4.2235669923077035
658	n	<pydub.audio_segment.AudioSegment object at 0x12751ac88>	./audios_train/n.wav	-400.60629150946005	63.18191823831547	9.92179511302665	9.742220892035055	8.126126827011607	1.4449398414656596	3.830689926627995	1.5375764312536624	-1.9653164278956543	-0.3100314033070867
659	7	<pydub.audio_segment.AudioSegment object at 0x12751acc0>	./audios_train/7.wav	-264.45399284643224	111.8848202055524	31.093913817772442	13.866693452587278	2.525112673129115	-0.4359942284924753	-0.5566987137253185	0.34238524957032257	4.498805041972698	1.3183565827213273
660	h	<pydub.audio_segment.AudioSegment object at 0x12751af98>	./audios_train/h.wav	-426.9946530006547	101.6635066389868	-32.07590342056547	-9.977334606135747	10.426159672283921	-12.329490790212496	2.2492830668411288	8.04412267160997	-7.087798489871901	1.1124900359363892
661	7	<pydub.audio_segment.AudioSegment object at 0x12751af28>	./audios_train/7.wav	-434.8722322872415	85.69652715485194	-32.9408584477241	12.373325667347782	23.311069452559313	-12.948296459694717	1.594633921498114	1.9285429355944312	-11.490208351352736	4.667753150305873
662	h	<pydub.audio_segment.AudioSegment object at 0x127524828>	./audios_train/h.wav	-449.01817839260934	77.90678779103668	-9.974000586586428	7.94911921140541	10.498325668489446	-2.1153046142932483	1.354794704176177	5.770449920327107	-3.835729237018649	3.76668208583134
663	a	<pydub.audio_segment.AudioSegment object at 0x127524860>	./audios_train/a.wav	-563.4961899944099	75.07594247081022	28.330078148194083	10.171756334687718	3.0110178871432254	10.21560099464473	1.9112685364720632	8.374510951143648	1.095207557244639	9.143843656474049
664	x	<pydub.audio_segment.AudioSegment object at 0x127524b00>	./audios_train/x.wav	-359.41033131773156	41.74096810028351	1.2018689774729507	30.948709247668322	3.721399827384234	19.90157178043114	-1.8129805113230308	7.317485395656286	2.1229449465145853	6.741065640216014
665	7	<pydub.audio_segment.AudioSegment object at 0x127524dd8>	./audios_train/7.wav	-368.3831643606113	83.53323023153946	15.65941205201801	12.679427680820798	-5.992629533893875	5.6445436194404355	-5.679789056596306	7.913003103479241	1.8553019949177074	4.557640420855901
666	c	<pydub.audio_segment.AudioSegment object at 0x1262ae3c8>	./audios_train/c.wav	-455.12507633616275	42.41449230365221	6.435564875553343	20.040248566883875	2.413984462736266	9.965763508255352	-1.837570656385687	2.5368534369079896	-0.629524324964997	3.080728165815297
667	c	<pydub.audio_segment.AudioSegment object at 0x1262ae400>	./audios_train/c.wav	-570.7056706666986	49.934366322483534	31.382822157270574	26.5051694356152	11.714772089810289	10.483000159665467	4.153120397349587	-1.0177795033873183	-6.281010315835934	1.711169181513711
668	h	<pydub.audio_segment.AudioSegment object at 0x127524a90>	./audios_train/h.wav	-477.020885275063	56.414027580436546	13.2800357578932	12.769215384857189	5.4037248706692305	0.9235242166895244	9.66122449758061	12.154767253178454	1.1728948841858637	-2.435969914020297
669	d	<pydub.audio_segment.AudioSegment object at 0x1262ae9b0>	./audios_train/d.wav	-492.80297756833966	47.08038242607396	15.060161640705049	17.878156246779483	14.260145740453058	7.162914646767343	4.185833077485999	8.247972519862307	9.368903185406973	0.2882656555094652
670	h	<pydub.audio_segment.AudioSegment object at 0x1262aef28>	./audios_train/h.wav	-500.34001397839415	49.88540689662788	11.091637197028174	10.537986013205641	9.819410395023256	5.797261722250632	4.025756424560407	4.403617129393683	2.8711263487871808	0.7444649233477676
671	m	<pydub.audio_segment.AudioSegment object at 0x1262aef60>	./audios_train/m.wav	-581.9334565738857	80.52005839898128	44.67313636597572	22.856997064784018	23.27733370692173	22.06627269843742	3.4776729073777135	2.05782978256193	-1.926140829373838	10.182435777731452
672	n	<pydub.audio_segment.AudioSegment object at 0x1262aeef0>	./audios_train/n.wav	-646.5001332971935	55.778113146938836	-17.160168170116833	8.203632449764857	18.4943587937382	9.46946622173104	-13.959835408691024	-9.830698628537471	2.112564854292401	2.1074387635294864
673	h	<pydub.audio_segment.AudioSegment object at 0x12753c550>	./audios_train/h.wav	-578.9405024441617	85.34474316326808	45.080739480496234	17.03451790548765	5.492989618406411	6.709942652763263	4.867570510002653	1.3347320642707305	-4.841430532104231	3.6418159883996957
674	6	<pydub.audio_segment.AudioSegment object at 0x12753cac8>	./audios_train/6.wav	-472.66028024161363	64.75373113929717	9.634031850886977	26.575820466632493	5.838623761911808	6.499306388698691	4.847268785692171	-1.590839394501883	1.5460382708081424	0.07074940185056965
675	m	<pydub.audio_segment.AudioSegment object at 0x12753cb00>	./audios_train/m.wav	-351.7405286375513	135.02756075018686	4.5899653605157225	48.380860070192526	-7.252920993576788	-0.7189530027894687	9.46909136763031	-11.774536343746469	5.245430759041951	-6.764998173296546
676	7	<pydub.audio_segment.AudioSegment object at 0x12753cda0>	./audios_train/7.wav	-538.3610280226432	55.22768015860071	22.725580587528015	29.20773044001106	9.50797818197928	11.787652308619464	-0.5170506590147396	-3.0595729061548798	-1.9313596733138882	7.211606199421246
677	d	<pydub.audio_segment.AudioSegment object at 0x12753cd30>	./audios_train/d.wav	-398.1110493577131	71.68280611702079	13.120393581827706	23.218936588053555	19.88408274484173	18.75829309943696	-0.6963999858762301	7.254838039550848	7.063036644528512	5.4624360165149906
678	n	<pydub.audio_segment.AudioSegment object at 0x127545668>	./audios_train/n.wav	-462.81787716247965	55.00262208029078	13.175582449347962	28.469458177079556	17.78018363118228	11.563510775721596	3.0794272627925148	1.2114459431937523	3.2297208762487166	4.671790844570024
679	c	<pydub.audio_segment.AudioSegment object at 0x1275456a0>	./audios_train/c.wav	-429.46588112073715	62.82619338700708	-0.22787585577649774	44.27363184261324	17.874925789902655	-0.3801579664288284	9.200448297131027	-0.992498331548259	1.4057445019062735	8.630264469848798
680	c	<pydub.audio_segment.AudioSegment object at 0x127545978>	./audios_train/c.wav	-444.9621043478409	83.1435757678179	5.071082762702774	45.54603866918883	19.49262513766045	4.4470871703801516	8.48586359782666	-1.740082032310795	2.0234000235022447	5.806074479854992
681	a	<pydub.audio_segment.AudioSegment object at 0x127545c50>	./audios_train/a.wav	-591.9917003669128	73.47785857632907	41.88559112966796	12.771007398533582	7.183986312578399	7.143443435750112	5.098218749013522	8.484375300036625	2.875011820565191	5.804963280500005
682	m	<pydub.audio_segment.AudioSegment object at 0x127558240>	./audios_train/m.wav	-454.50816826445595	76.15236728138537	17.522329326338387	18.61024036698503	4.46612606800411	-1.018806094728778	3.396462044889151	4.3816916494666875	4.629463438508824	1.7796860229955327
683	h	<pydub.audio_segment.AudioSegment object at 0x127545eb8>	./audios_train/h.wav	-406.17518440234164	137.3152357150994	28.32523797301618	1.883548009874529	-22.240509344969226	-19.601235371828732	-3.6704152828928676	2.630737524156954	2.8740092394525893	-0.9660081406444082
684	a	<pydub.audio_segment.AudioSegment object at 0x127545908>	./audios_train/a.wav	-512.0891678413491	111.14720307131026	-5.986341835960711	15.569153310349426	4.795590564051616	2.0167841471862955	16.856302196947645	5.384752181838584	5.870160384303996	10.613203618998128
685	x	<pydub.audio_segment.AudioSegment object at 0x1275587f0>	./audios_train/x.wav	-598.6223933352265	37.91019963595644	-36.92393971735824	29.782750350849973	6.919401772497783	6.833889157920012	-7.739613931240357	-2.765260990196012	-3.0447301709831605	0.8050525346864609
686	b	<pydub.audio_segment.AudioSegment object at 0x127558d30>	./audios_train/b.wav	-488.6907339115244	47.963751841978755	1.2769519314490312	18.33900583541793	13.931441025984796	7.974940717962133	5.324229962255258	2.1327223805195223	2.9099911011217348	2.1149839255404266
687	6	<pydub.audio_segment.AudioSegment object at 0x127558d68>	./audios_train/6.wav	-432.7810656934925	58.331170367744065	-10.49799093390351	24.47270939878688	21.55574118208348	6.775321349942175	5.354711540758918	-2.0664740450373658	4.175965396536058	-1.31961363422683
688	7	<pydub.audio_segment.AudioSegment object at 0x127558cf8>	./audios_train/7.wav	-428.28771744665886	68.92895919033631	-18.036212562181465	10.64701764740211	15.950833484595515	0.5564954482561308	3.4931956713792736	-1.6166582161116492	0.6882614188084075	-1.0456416581755088
689	7	<pydub.audio_segment.AudioSegment object at 0x127558fd0>	./audios_train/7.wav	-425.230644676806	73.17075051904776	-2.805559084022217	45.344011409674394	17.464264796148914	-3.8512178187178376	12.994726634064513	0.004822501118705139	2.5312920822757574	1.4780712354048207
690	6	<pydub.audio_segment.AudioSegment object at 0x128224908>	./audios_train/6.wav	-449.4083602165246	59.58886614640095	2.984232046373826	26.463857125468536	14.644883914390173	8.352018158666441	4.740961904665007	0.850839986302245	0.9012572126306972	0.7915439442622687
691	b	<pydub.audio_segment.AudioSegment object at 0x128224940>	./audios_train/b.wav	-569.6353458188497	54.20035287382421	28.15662978787613	24.34220996622876	23.11598262519917	16.94617597117186	5.436399765341617	-0.22052160081040914	-0.5945345476513475	-1.791386938192236
692	a	<pydub.audio_segment.AudioSegment object at 0x128224c18>	./audios_train/a.wav	-333.07989156665917	59.64288015485634	24.52521220925026	-0.1399544986576927	-8.380100532855755	4.717782041575905	-4.6752164217408065	22.638323438779313	-6.176358508115144	9.0116374794604
693	a	<pydub.audio_segment.AudioSegment object at 0x128224ef0>	./audios_train/a.wav	-413.1590724641128	67.00189177152048	5.443687079488404	7.953834819936594	5.946183931417379	8.599544478586376	2.770207846386867	9.6102803305235	4.058088538825934	3.7638707370367324
694	n	<pydub.audio_segment.AudioSegment object at 0x1282344a8>	./audios_train/n.wav	-349.0823127183628	86.45554708399094	28.299112841920266	5.2988300086271485	-0.9418534617655253	-0.5087389714668261	-0.6628582649110693	7.8431469925386486	3.1003815836819157	3.244394038544982
695	a	<pydub.audio_segment.AudioSegment object at 0x1282344e0>	./audios_train/a.wav	-280.72871425818465	124.81968634507422	42.45420607197846	1.4598609514678147	-4.403850249284901	-8.177369560628062	-0.5889646988903039	4.502252157565892	9.772958472140886	1.9862704486665654
696	6	<pydub.audio_segment.AudioSegment object at 0x128224ba8>	./audios_train/6.wav	-403.09917513870465	78.19301515304794	-5.061838249269341	34.78718169692787	-3.772451653083194	21.368052329061275	-5.713942161764182	11.435899268031237	-8.935717654741081	14.92537264385019
697	6	<pydub.audio_segment.AudioSegment object at 0x128234a90>	./audios_train/6.wav	-361.31966428036907	82.12179634795048	25.28745798539818	17.44771621629405	-4.891214216043842	13.082895521888016	-6.932758907729667	9.098887974979936	0.051805884243429606	4.5268945164945595
698	c	<pydub.audio_segment.AudioSegment object at 0x128239048>	./audios_train/c.wav	-402.48586497217036	78.76365571880835	7.029994350124854	23.276933975031383	0.37770406337572277	15.926979394132378	-0.895688388028128	8.867685255126815	-0.5234849072474059	9.710498049622593
699	7	<pydub.audio_segment.AudioSegment object at 0x128234cf8>	./audios_train/7.wav	-447.0151334415327	86.36172359838729	5.935249327662218	17.271395508339413	4.915751107078047	16.54788139229667	2.402784098341432	10.616731856861579	4.901085532512879	12.793638993373696
700	6	<pydub.audio_segment.AudioSegment object at 0x128234fd0>	./audios_train/6.wav	-444.957131741022	86.70908432061417	10.561605195198073	26.769441929235292	9.56391360353559	20.19481508473293	9.964983458391274	10.237871759843497	5.998665829266738	15.058216912111865
701	x	<pydub.audio_segment.AudioSegment object at 0x1282395f8>	./audios_train/x.wav	-610.8409164507784	34.964352343525704	-28.207245491334625	20.630114692974345	11.462704508338756	8.654560723147604	-3.9161749757628015	-0.7469004373028527	-2.452215675957461	5.151443567690372
